ORIGIN_AIRPORT_ID,YEAR,WEEK,CANCELLED,COUNT_FLIGHTS,WEATHER_CANCELLED,NAS_CANCELLED,SEC_CANCELLED,CARRIER_CANCELLED,Description,IATA,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
10140,2021,5,0,87,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,6,10,87,10,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,7,12,89,10,0,0,2,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,8,0,89,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,9,0,98,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,10,5,128,5,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,11,5,142,5,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,12,2,144,2,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,13,3,144,0,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,14,0,139,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,15,0,124,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,16,0,123,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,17,0,128,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,18,0,126,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,19,0,136,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,20,0,135,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,21,0,138,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,22,1,171,1,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,23,2,219,2,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,24,8,219,0,0,0,8,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,25,7,218,2,0,0,5,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,26,6,212,5,1,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,27,2,222,2,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,28,2,222,1,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,29,2,222,1,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,30,2,222,1,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,31,8,217,5,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,32,8,214,3,0,0,5,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,33,13,221,4,2,0,7,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,34,1,220,1,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,35,5,216,2,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,36,2,229,2,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,37,5,235,3,0,0,2,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,38,2,236,0,1,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,39,8,244,5,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,40,11,281,1,2,0,8,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,41,11,296,5,0,0,6,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,42,4,292,1,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,43,15,288,2,3,0,10,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,44,6,262,0,0,0,6,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,45,3,245,0,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,46,1,241,0,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,47,0,243,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,48,1,238,0,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,49,1,233,0,1,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,50,1,248,1,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,51,1,262,0,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,52,8,195,1,0,0,7,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2021,53,0,63,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,1,19,218,3,0,0,16,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,2,7,205,1,0,0,6,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,3,3,218,2,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,4,5,217,4,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,5,28,219,23,0,0,5,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,6,3,225,0,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,7,4,241,2,0,0,2,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,8,12,255,9,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,9,4,255,1,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,10,3,256,1,1,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,11,8,265,3,1,0,4,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,12,6,267,5,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,13,1,156,1,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,17,0,37,0,0,0,0,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,18,5,287,1,0,0,4,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,19,3,296,0,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,20,1,295,0,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,21,4,297,2,0,0,2,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,22,6,291,3,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,23,2,281,1,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,24,3,281,0,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,25,4,283,1,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,26,2,288,1,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,27,3,286,0,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,28,4,291,0,1,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,29,1,291,0,0,0,1,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,30,5,291,0,0,0,5,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10140,2022,52,7,79,4,0,0,3,"Albuquerque, NM: Albuquerque International Sunport",ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
10257,2018,1,1,168,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,2,0,137,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,3,3,138,3,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,4,1,138,1,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,5,1,135,1,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,6,11,139,9,2,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,7,2,144,2,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,8,0,146,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,9,1,148,1,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,10,13,153,13,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,11,3,159,3,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,12,2,159,2,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,13,0,159,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,14,2,160,0,0,0,2,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,15,1,160,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,16,0,161,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,17,1,161,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,18,3,161,2,1,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,19,1,163,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,20,4,163,3,1,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,21,0,157,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,22,3,161,0,2,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,23,1,167,0,1,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,24,0,171,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,25,3,171,2,1,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,26,2,170,0,0,0,2,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,27,0,159,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,28,0,171,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,29,5,171,0,4,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,30,11,172,2,6,0,3,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,31,5,172,4,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,32,1,164,0,1,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,33,3,164,1,1,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,34,0,164,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,35,0,157,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,36,2,155,2,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,37,1,152,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,38,1,154,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,39,0,154,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,40,0,167,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,41,1,175,1,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,42,0,175,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,43,1,173,1,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,44,0,153,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,45,0,149,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,46,6,151,6,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,47,2,147,1,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,48,2,146,2,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,49,3,141,3,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,50,1,148,1,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,51,1,169,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2018,52,2,168,0,0,0,2,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,1,2,171,2,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,2,1,151,1,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,3,20,150,19,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,4,7,150,7,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,5,12,148,10,0,0,2,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,6,1,152,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,7,15,153,15,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,8,6,157,6,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,9,6,155,6,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,10,4,172,3,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,11,5,178,2,0,0,3,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,12,1,178,0,0,0,1,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,13,0,180,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
10257,2019,14,0,187,0,0,0,0,"Albany, NY: Albany International",ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861
